,station_id,tile_ID,geometry,start_frequency,return_frequency,x,y,pair
154,OK-L9,154,POINT (-122.255547 37.79591299999998),58,45,-122.25554700000005,37.795912999999985,"(-122.25554700000005, 37.795912999999985)"
155,OK-J4,155,POINT (-122.2748440504074 37.81498823042416),39,38,-122.27484405040738,37.814988230424156,"(-122.27484405040738, 37.814988230424156)"
156,OK-I3,156,POINT (-122.2756976040001 37.817826901),54,46,-122.27569760400006,37.817826901,"(-122.27569760400006, 37.817826901)"
157,SJ-C9,157,POINT (-121.9186757475773 37.36791434917783),38,39,-121.91867574757727,37.36791434917783,"(-121.91867574757727, 37.36791434917783)"
158,OK-B1,158,POINT (-122.2655689723675 37.84959496860999),56,60,-122.26556897236753,37.84959496860999,"(-122.26556897236753, 37.84959496860999)"
159,BK-A3,159,POINT (-122.2525232905882 37.85137551568628),148,107,-122.2525232905882,37.85137551568628,"(-122.2525232905882, 37.85137551568628)"
160,OK-K5-1,160,POINT (-122.2699271 37.8087021),198,198,-122.26992709999999,37.8087021,"(-122.26992709999999, 37.8087021)"
161,SJ-L11,161,POINT (-121.8843980098807 37.34319187739641),35,26,-121.8843980098807,37.34319187739641,"(-121.8843980098807, 37.34319187739641)"
162,OK-D3-2,162,POINT (-122.267656 37.83736900000001),18,16,-122.26765600000002,37.83736900000001,"(-122.26765600000002, 37.83736900000001)"
163,SF-P30,163,POINT (-122.3919070118352 37.75773019117263),724,680,-122.3919070118352,37.75773019117263,"(-122.3919070118352, 37.75773019117263)"
164,SF-E23,164,POINT (-122.4216477112289 37.79410219870789),811,798,-122.42164771122891,37.79410219870789,"(-122.42164771122891, 37.79410219870789)"
165,SF-L26,165,POINT (-122.4070738759401 37.76925106207249),975,984,-122.40707387594011,37.76925106207249,"(-122.40707387594011, 37.76925106207249)"
166,BK-H10,166,POINT (-122.2532529006712 37.85847319865771),148,150,-122.25325290067117,37.85847319865771,"(-122.25325290067117, 37.85847319865771)"
167,OK-D4,167,POINT (-122.262654 37.83575),211,239,-122.26265400000004,37.835750000000004,"(-122.26265400000004, 37.835750000000004)"
168,OK-J6-1,168,POINT (-122.2651925067567 37.8113768027027),180,190,-122.26519250675673,37.8113768027027,"(-122.26519250675673, 37.8113768027027)"
169,SF-B25,169,POINT (-122.4132540191519 37.80274257256388),529,658,-122.41325401915192,37.80274257256388,"(-122.41325401915192, 37.80274257256388)"
170,SF-Z16,170,POINT (-122.4438057753052 37.72239470393754),7,7,-122.44380577530524,37.72239470393754,"(-122.44380577530524, 37.72239470393754)"
171,OK-H2,171,POINT (-122.2811926068965 37.82384739310345),87,87,-122.28119260689651,37.82384739310345,"(-122.28119260689651, 37.82384739310345)"
172,OK-G3,172,POINT (-122.2717970609665 37.82669558640968),75,90,-122.27179706096646,37.826695586409684,"(-122.27179706096646, 37.826695586409684)"
173,OK-E3,173,POINT (-122.2674183 37.83355769999997),32,31,-122.2674183,37.83355769999997,"(-122.2674183, 37.83355769999997)"
174,SF-I19,174,POINT (-122.4368749700925 37.7790700406053),439,354,-122.43687497009248,37.7790700406053,"(-122.43687497009248, 37.7790700406053)"
175,BK-C9,175,POINT (-122.2601553990431 37.87532070071769),236,182,-122.26015539904307,37.875320700717694,"(-122.26015539904307, 37.875320700717694)"
176,SF-L27-2,176,POINT (-122.4009151365392 37.77127035032075),234,244,-122.40091513653924,37.771270350320755,"(-122.40091513653924, 37.771270350320755)"
177,BK-F8,177,POINT (-122.2647910995984 37.86246439839358),253,245,-122.26479109959838,37.86246439839358,"(-122.26479109959838, 37.86246439839358)"
178,EM-B1,178,POINT (-122.2935283184052 37.84052116694969),121,127,-122.29352831840517,37.84052116694969,"(-122.29352831840517, 37.84052116694969)"
179,SF-I21,179,POINT (-122.4264615924242 37.77831930162185),391,390,-122.42646159242425,37.77831930162185,"(-122.42646159242425, 37.77831930162185)"
180,SF-X19,180,POINT (-122.4328882939774 37.73017189763583),30,35,-122.43288829397741,37.73017189763583,"(-122.43288829397741, 37.73017189763583)"
181,SJ-J12-1,181,POINT (-121.8876529141947 37.34946195417621),19,13,-121.88765291419466,37.349461954176206,"(-121.88765291419466, 37.349461954176206)"
182,SJ-M11-1,182,POINT (-121.8840834778443 37.33912413093812),77,90,-121.88408347784431,37.33912413093812,"(-121.88408347784431, 37.33912413093812)"
183,SF-BB17,183,POINT (-122.4401069965035 37.7161853494959),8,13,-122.44010699650347,37.7161853494959,"(-122.44010699650347, 37.7161853494959)"
184,OK-L11,184,POINT (-122.2487796125 37.792714290625),14,18,-122.2487796125,37.792714290625,"(-122.2487796125, 37.792714290625)"
185,SJ-N14,185,POINT (-121.863665672093 37.33989734341085),19,24,-121.86366567209302,37.339897343410854,"(-121.86366567209302, 37.339897343410854)"
186,OK-A2,186,POINT (-122.260172367096 37.85022187449679),84,81,-122.26017236709598,37.85022187449679,"(-122.26017236709598, 37.85022187449679)"
187,BK-D4,187,POINT (-122.2865331163289 37.86996671001059),111,132,-122.28653311632894,37.86996671001059,"(-122.28653311632894, 37.86996671001059)"
188,SF-O23,188,POINT (-122.4190177021263 37.76029139156035),474,545,-122.41901770212625,37.76029139156035,"(-122.41901770212625, 37.76029139156035)"
189,SF-C20,189,POINT (-122.4341449580533 37.79915889895359),561,617,-122.43414495805332,37.799158898953586,"(-122.43414495805332, 37.799158898953586)"
190,OK-L10,190,POINT (-122.253842 37.794396),13,13,-122.253842,37.794396,"(-122.253842, 37.794396)"
191,SF-G28-2,191,POINT (-122.3998801826825 37.7865576525184),291,298,-122.39988018268252,37.7865576525184,"(-122.39988018268252, 37.7865576525184)"
192,SF-Z28,192,POINT (-122.3945865458644 37.72561447298061),9,11,-122.39458654586437,37.72561447298061,"(-122.39458654586437, 37.72561447298061)"
193,SF-H29,193,POINT (-122.3962627389163 37.78515596707819),660,555,-122.3962627389163,37.78515596707819,"(-122.3962627389163, 37.78515596707819)"
194,EM-D4,194,POINT (-122.2782669028409 37.83127690284091),83,93,-122.27826690284093,37.831276902840905,"(-122.27826690284093, 37.831276902840905)"
195,BK-G8,195,POINT (-122.2615778464862 37.85749021199408),186,147,-122.2615778464862,37.85749021199408,"(-122.2615778464862, 37.85749021199408)"
196,SJ-L12,196,POINT (-121.8773032197783 37.3426794876211),48,46,-121.87730321977827,37.342679487621105,"(-121.87730321977827, 37.342679487621105)"
197,SF-Y14,197,POINT (-122.4524545916756 37.72598319914565),41,35,-122.4524545916756,37.72598319914565,"(-122.4524545916756, 37.72598319914565)"
198,BK-H3,198,POINT (-122.2896981199212 37.85390696288511),149,160,-122.28969811992116,37.85390696288511,"(-122.28969811992116, 37.85390696288511)"
199,SF-G30-2,199,POINT (-122.3881217409646 37.78732586410256),554,538,-122.38812174096459,37.78732586410256,"(-122.38812174096459, 37.78732586410256)"
200,OK-K3,200,POINT (-122.2801922969697 37.80982360404042),49,50,-122.28019229696969,37.80982360404042,"(-122.28019229696969, 37.80982360404042)"
201,SJ-J10,201,POINT (-121.894801265515 37.34874504388677),92,103,-121.89480126551499,37.34874504388677,"(-121.89480126551499, 37.34874504388677)"
202,SJ-G10,202,POINT (-121.9044363498688 37.35502958225289),9,2,-121.90443634986876,37.35502958225289,"(-121.90443634986876, 37.35502958225289)"
203,SF-Y30,203,POINT (-122.3865752128745 37.72939174753606),18,20,-122.38657521287455,37.72939174753606,"(-122.38657521287455, 37.72939174753606)"
204,SF-W19,204,POINT (-122.4341657990425 37.73287204897989),112,118,-122.43416579904249,37.732872048979885,"(-122.43416579904249, 37.732872048979885)"
205,OK-H3,205,POINT (-122.2757325 37.8233214),53,40,-122.27573250000002,37.823321400000005,"(-122.27573250000002, 37.823321400000005)"
206,OK-L7,206,POINT (-122.2664380068816 37.80000165491347),94,77,-122.26643800688161,37.80000165491347,"(-122.26643800688161, 37.80000165491347)"
207,SF-Y25,207,POINT (-122.4071227003469 37.72699029244811),17,15,-122.40712270034695,37.726990292448114,"(-122.40712270034695, 37.726990292448114)"
208,SF-AA15,208,POINT (-122.4472537413978 37.72282661666667),18,13,-122.44725374139782,37.72282661666667,"(-122.44725374139782, 37.72282661666667)"
209,SJ-Q11,209,POINT (-121.8742588347222 37.32358583888889),32,40,-121.87425883472224,37.32358583888889,"(-121.87425883472224, 37.32358583888889)"
210,SJ-J11,210,POINT (-121.8905356826048 37.34767635636076),19,20,-121.89053568260478,37.34767635636076,"(-121.89053568260478, 37.34767635636076)"
211,SF-U30,211,POINT (-122.3868962400897 37.74200644171534),17,22,-122.38689624008974,37.74200644171534,"(-122.38689624008974, 37.74200644171534)"
212,OK-M16,212,POINT (-122.2254 37.778058),3,6,-122.22539999999998,37.778058,"(-122.22539999999998, 37.778058)"
213,OK-M6,213,POINT (-122.2720799025125 37.80051609748744),96,103,-122.27207990251253,37.80051609748744,"(-122.27207990251253, 37.80051609748744)"
214,SF-C22,214,POINT (-122.4234146934841 37.79762543380169),494,442,-122.42341469348409,37.79762543380169,"(-122.42341469348409, 37.79762543380169)"
215,SF-E28,215,POINT (-122.4000500795609 37.79499803514589),581,550,-122.40005007956087,37.794998035145895,"(-122.40005007956087, 37.794998035145895)"
216,SF-I16,216,POINT (-122.4472742118772 37.77923740240924),130,92,-122.44727421187719,37.77923740240924,"(-122.44727421187719, 37.77923740240924)"
217,SF-O25-2,217,POINT (-122.4100401508465 37.75915744589918),418,468,-122.4100401508465,37.75915744589918,"(-122.4100401508465, 37.75915744589918)"
218,SF-J25,218,POINT (-122.411270243991 37.77658775420826),842,861,-122.41127024399101,37.77658775420826,"(-122.41127024399101, 37.77658775420826)"
219,BK-F7,219,POINT (-122.2693844120456 37.8601246009685),211,222,-122.26938441204555,37.860124600968504,"(-122.26938441204555, 37.860124600968504)"
220,SF-R26,220,POINT (-122.4054122245901 37.7518741923281),191,194,-122.40541222459008,37.7518741923281,"(-122.40541222459008, 37.7518741923281)"
221,SF-Z7,221,POINT (-122.4787829702492 37.72094721666667),53,54,-122.4787829702492,37.72094721666667,"(-122.4787829702492, 37.72094721666667)"
222,SF-L25,222,POINT (-122.4118000303723 37.7700442523447),655,724,-122.41180003037228,37.7700442523447,"(-122.41180003037228, 37.7700442523447)"
223,SF-S29,223,POINT (-122.3904834956931 37.75043430711562),144,131,-122.39048349569313,37.75043430711562,"(-122.39048349569313, 37.75043430711562)"
224,SF-F19,224,POINT (-122.4355022314538 37.78844022944131),394,386,-122.43550223145384,37.788440229441306,"(-122.43550223145384, 37.788440229441306)"
225,SF-L27,225,POINT (-122.4027308160677 37.77106619177083),317,323,-122.4027308160677,37.77106619177083,"(-122.4027308160677, 37.77106619177083)"
226,SF-H12,226,POINT (-122.4631531495114 37.77950039817385),214,208,-122.46315314951136,37.77950039817385,"(-122.46315314951136, 37.77950039817385)"
227,BK-D10,227,POINT (-122.2543373917355 37.86936029380165),403,323,-122.2543373917355,37.86936029380165,"(-122.2543373917355, 37.86936029380165)"
228,OK-F3,228,POINT (-122.2709500969697 37.83022319393939),57,42,-122.27095009696967,37.83022319393939,"(-122.27095009696967, 37.83022319393939)"
229,OK-C5,229,POINT (-122.2512714 37.83812690000001),48,41,-122.25127139999998,37.838126900000006,"(-122.25127139999998, 37.838126900000006)"
230,OK-L14,230,POINT (-122.2343822 37.7851915),6,3,-122.2343822,37.7851915,"(-122.2343822, 37.7851915)"
231,OK-F2-2,231,POINT (-122.272968 37.834174),90,104,-122.272968,37.834174000000004,"(-122.272968, 37.834174000000004)"
232,BK-A7,232,POINT (-122.2695922851562 37.88022244590679),130,104,-122.26959228515624,37.88022244590679,"(-122.26959228515624, 37.88022244590679)"
233,OK-G2,233,POINT (-122.2739367075 37.83054519500001),62,58,-122.27393670749997,37.830545195000006,"(-122.27393670749997, 37.830545195000006)"
234,SF-G20,234,POINT (-122.4317474024863 37.78536830236735),740,661,-122.43174740248631,37.78536830236735,"(-122.43174740248631, 37.78536830236735)"
235,SF-I20,235,POINT (-122.4318777357804 37.78049710225121),257,218,-122.43187773578042,37.78049710225121,"(-122.43187773578042, 37.78049710225121)"
236,SF-D29,236,POINT (-122.3946171198941 37.79639070684539),930,991,-122.39461711989414,37.796390706845386,"(-122.39461711989414, 37.796390706845386)"
237,OK-M5,237,POINT (-122.2748942930233 37.80075439069769),101,114,-122.27489429302325,37.80075439069769,"(-122.27489429302325, 37.80075439069769)"
238,SJ-M14,238,POINT (-121.870243993879 37.34599697464657),18,18,-121.87024399387899,37.34599697464657,"(-121.87024399387899, 37.34599697464657)"
239,SF-G28-1,239,POINT (-122.3986026252588 37.78651164621889),307,318,-122.3986026252588,37.78651164621889,"(-122.3986026252588, 37.78651164621889)"
240,SF-J24,240,POINT (-122.4094499583115 37.77447306390742),815,841,-122.40944995831146,37.77447306390742,"(-122.40944995831146, 37.77447306390742)"
241,SJ-J12-2,241,POINT (-121.8860098427813 37.35290743771112),31,37,-121.8860098427813,37.352907437711124,"(-121.8860098427813, 37.352907437711124)"
242,OK-H4-3,242,POINT (-122.2659713009662 37.8224676792975),73,77,-122.26597130096624,37.8224676792975,"(-122.26597130096624, 37.8224676792975)"
243,OK-B5,243,POINT (-122.2515349026087 37.84179990260871),68,47,-122.25153490260873,37.841799902608706,"(-122.25153490260873, 37.841799902608706)"
244,SF-J28-2,244,POINT (-122.3969857957146 37.77797238502048),528,520,-122.39698579571457,37.777972385020476,"(-122.39698579571457, 37.777972385020476)"
245,SF-AA28,245,POINT (-122.3923817166667 37.72261131666667),11,9,-122.39238171666666,37.72261131666667,"(-122.39238171666666, 37.72261131666667)"
246,SF-I23-1,246,POINT (-122.4184442656478 37.78139669464151),650,675,-122.4184442656478,37.78139669464151,"(-122.4184442656478, 37.78139669464151)"
247,SF-N29,247,POINT (-122.3947941071247 37.76480156939295),464,453,-122.39479410712467,37.76480156939295,"(-122.39479410712467, 37.76480156939295)"
248,SF-K22-1,248,POINT (-122.4210758032085 37.77385409434251),738,744,-122.4210758032085,37.77385409434251,"(-122.4210758032085, 37.77385409434251)"
249,SF-K25,249,POINT (-122.4117977600453 37.77361150885682),601,577,-122.41179776004527,37.773611508856824,"(-122.41179776004527, 37.773611508856824)"
250,SJ-K10,250,POINT (-121.8928579261209 37.34114313967037),72,64,-121.89285792612094,37.34114313967037,"(-121.89285792612094, 37.34114313967037)"
251,SF-M12,251,POINT (-122.4641071645917 37.76356856576041),344,318,-122.46410716459171,37.76356856576041,"(-122.46410716459171, 37.76356856576041)"
252,SJ-M5,252,POINT (-121.9123445214019 37.3260106586505),22,20,-121.91234452140188,37.326010658650496,"(-121.91234452140188, 37.326010658650496)"
253,SJ-O9,253,POINT (-121.8892349245098 37.32695453921568),15,19,-121.8892349245098,37.326954539215684,"(-121.8892349245098, 37.326954539215684)"
254,SF Depot,254,POINT (-122.3897187811712 37.75481580565248),4,4,-122.38971878117115,37.754815805652484,"(-122.38971878117115, 37.754815805652484)"
255,BK-E9-1,255,POINT (-122.2587857014955 37.86891090049851),505,498,-122.25878570149554,37.868910900498506,"(-122.25878570149554, 37.868910900498506)"
256,BK-G4,256,POINT (-122.2831267146028 37.85578331723691),79,130,-122.28312671460284,37.855783317236906,"(-122.28312671460284, 37.855783317236906)"
257,SF-I30-2,257,POINT (-122.3915927324965 37.78223511472803),591,604,-122.39159273249652,37.78223511472803,"(-122.39159273249652, 37.78223511472803)"
258,SF-D27,258,POINT (-122.4046956371119 37.79533213794225),660,725,-122.40469563711193,37.795332137942246,"(-122.40469563711193, 37.795332137942246)"
259,BK-D1,259,POINT (-122.2993708129186 37.866249),165,253,-122.29937081291862,37.866248999999996,"(-122.29937081291862, 37.866248999999996)"
260,SJ-D9,260,POINT (-121.9166894561419 37.36529129984449),20,19,-121.91668945614191,37.365291299844486,"(-121.91668945614191, 37.365291299844486)"
261,SF-E29-2,261,POINT (-122.3949520606803 37.79450218473153),1400,1437,-122.39495206068028,37.79450218473153,"(-122.39495206068028, 37.79450218473153)"
262,OK-K4,262,POINT (-122.2734217 37.81135140000001),34,36,-122.27342169999997,37.811351400000014,"(-122.27342169999997, 37.811351400000014)"
263,SJ-N6,263,POINT (-121.9031346788183 37.32119045278343),47,47,-121.90313467881835,37.321190452783426,"(-121.90313467881835, 37.321190452783426)"
264,SF-S30,264,POINT (-122.3858594353834 37.7503172088639),77,65,-122.3858594353834,37.750317208863905,"(-122.3858594353834, 37.750317208863905)"
265,OK-I5,265,POINT (-122.2678864002228 37.81607311501142),183,194,-122.26788640022278,37.81607311501142,"(-122.26788640022278, 37.81607311501142)"
266,SJ-L9,266,POINT (-121.894123619226 37.33685407178527),134,133,-121.89412361922598,37.33685407178527,"(-121.89412361922598, 37.33685407178527)"
267,SF-H13,267,POINT (-122.4586389955518 37.77857950929055),141,122,-122.45863899555178,37.77857950929055,"(-122.45863899555178, 37.77857950929055)"
268,OK-N5,268,POINT (-122.279352 37.79624799999999),100,138,-122.27935199999999,37.79624799999999,"(-122.27935199999999, 37.79624799999999)"
269,SF-G18,269,POINT (-122.4393577070548 37.78438871408675),371,359,-122.4393577070548,37.78438871408675,"(-122.4393577070548, 37.78438871408675)"
270,SF-C26-1,270,POINT (-122.4059512260032 37.79792586276459),678,718,-122.40595122600321,37.79792586276459,"(-122.40595122600321, 37.79792586276459)"
271,OK-N17,271,POINT (-122.2244981965517 37.77523209827585),24,34,-122.2244981965517,37.77523209827585,"(-122.2244981965517, 37.77523209827585)"
272,SF-N20-2,272,POINT (-122.4306694463789 37.76328845314148),353,342,-122.4306694463789,37.763288453141485,"(-122.4306694463789, 37.763288453141485)"
273,SF-B22,273,POINT (-122.4244020516374 37.80232307221648),508,459,-122.42440205163736,37.80232307221648,"(-122.42440205163736, 37.80232307221648)"
274,SF-I23-2,274,POINT (-122.4181637612839 37.77882907044831),543,550,-122.41816376128395,37.77882907044831,"(-122.41816376128395, 37.77882907044831)"
275,OK-L19,275,POINT (-122.2123982012272 37.77415256430236),5,4,-122.21239820122716,37.77415256430236,"(-122.21239820122716, 37.77415256430236)"
276,OK-G5,276,POINT (-122.2604365562459 37.82489254045501),86,93,-122.26043655624588,37.82489254045501,"(-122.26043655624588, 37.82489254045501)"
277,SF-G29-3,277,POINT (-122.3957634117323 37.78802304820731),514,425,-122.39576341173232,37.78802304820731,"(-122.39576341173232, 37.78802304820731)"
278,SF-L30-1,278,POINT (-122.3912547694535 37.77033986719259),1331,1426,-122.39125476945352,37.77033986719259,"(-122.39125476945352, 37.77033986719259)"
279,EM-C2,279,POINT (-122.2871801 37.8361823),28,39,-122.2871801,37.8361823,"(-122.2871801, 37.8361823)"
280,SF-C21,280,POINT (-122.4275348266177 37.79723295619902),308,305,-122.42753482661773,37.79723295619902,"(-122.42753482661773, 37.79723295619902)"
281,SF I29-1,281,POINT (-122.3934136645804 37.78327081680731),372,339,-122.39341366458041,37.78327081680731,"(-122.39341366458041, 37.78327081680731)"
282,SF-E29-3,282,POINT (-122.3972679215283 37.79216637927608),682,727,-122.39726792152827,37.79216637927608,"(-122.39726792152827, 37.79216637927608)"
283,SJ-P8,283,POINT (-121.8879985574074 37.32307444074074),30,24,-121.88799855740743,37.32307444074074,"(-121.88799855740743, 37.32307444074074)"
284,SF-H25,284,POINT (-122.4119103141667 37.78407099294872),250,270,-122.41191031416668,37.78407099294872,"(-122.41191031416668, 37.78407099294872)"
285,OK-K7,285,POINT (-122.2624093271581 37.80403678550289),158,134,-122.26240932715807,37.80403678550289,"(-122.26240932715807, 37.80403678550289)"
286,SF-M20,286,POINT (-122.431066720425 37.76627994522261),1148,1158,-122.43106672042498,37.76627994522261,"(-122.43106672042498, 37.76627994522261)"
287,SJ-N11,287,POINT (-121.8773921915942 37.33395673507247),273,302,-121.87739219159423,37.33395673507247,"(-121.87739219159423, 37.33395673507247)"
288,SF-Q21-2,288,POINT (-122.4265505594099 37.75181498514088),369,258,-122.42655055940989,37.751814985140875,"(-122.42655055940989, 37.751814985140875)"
289,SF-G10-2,289,POINT (-122.4727019321674 37.78040373285322),131,112,-122.47270193216737,37.78040373285322,"(-122.47270193216737, 37.78040373285322)"
290,SF-G8,290,POINT (-122.4803978902412 37.77991056419957),162,142,-122.48039789024124,37.77991056419957,"(-122.48039789024124, 37.77991056419957)"
291,SF-N22-1A,291,POINT (-122.4199278963163 37.76474010022461),185,186,-122.41992789631627,37.764740100224614,"(-122.41992789631627, 37.764740100224614)"
292,SF-I27,292,POINT (-122.4026861162416 37.78080780332303),664,630,-122.40268611624163,37.78080780332303,"(-122.40268611624163, 37.78080780332303)"
293,BK-C8,293,POINT (-122.2664467055727 37.87235550928793),181,142,-122.26644670557273,37.87235550928793,"(-122.26644670557273, 37.87235550928793)"
294,SJ-L13,294,POINT (-121.8744314506856 37.34401521392452),33,29,-121.87443145068558,37.34401521392452,"(-121.87443145068558, 37.34401521392452)"
295,SF-U21,295,POINT (-122.4254259048648 37.73983404045521),135,121,-122.42542590486482,37.73983404045521,"(-122.42542590486482, 37.73983404045521)"
296,SF-W8,296,POINT (-122.4762152030303 37.73109009004329),36,41,-122.47621520303028,37.73109009004329,"(-122.47621520303028, 37.73109009004329)"
297,SJ-I10,297,POINT (-121.8958541987087 37.35089910279321),14,15,-121.8958541987087,37.35089910279321,"(-121.8958541987087, 37.35089910279321)"
298,SF-I22,298,POINT (-122.4218328696517 37.78078758776948),210,192,-122.42183286965174,37.78078758776948,"(-122.42183286965174, 37.78078758776948)"
299,SF-J12,299,POINT (-122.4649548879252 37.77512175415894),536,542,-122.46495488792517,37.77512175415894,"(-122.46495488792517, 37.77512175415894)"
300,SJ-N14-2,300,POINT (-121.8665815923883 37.33858402767569),33,30,-121.86658159238827,37.33858402767569,"(-121.86658159238827, 37.33858402767569)"
301,SJ-Q8,301,POINT (-121.8849748968254 37.31728193174603),8,13,-121.88497489682537,37.31728193174603,"(-121.88497489682537, 37.31728193174603)"
302,SF-Q30,302,POINT (-122.3887231111852 37.75541692789531),640,654,-122.38872311118523,37.75541692789531,"(-122.38872311118523, 37.75541692789531)"
303,SF-G25,303,POINT (-122.413322147222 37.78729567347619),615,603,-122.413322147222,37.78729567347619,"(-122.413322147222, 37.78729567347619)"
304,SF-G26,304,POINT (-122.4088573747928 37.78582450717118),437,488,-122.40885737479279,37.78582450717118,"(-122.40885737479279, 37.78582450717118)"
305,OK-K2,305,POINT (-122.2851711969697 37.81233150757576),58,74,-122.2851711969697,37.812331507575756,"(-122.2851711969697, 37.812331507575756)"
306,SJ-Q10,306,POINT (-121.8762995921398 37.32090028919374),27,31,-121.87629959213982,37.32090028919374,"(-121.87629959213982, 37.32090028919374)"
307,BK-H9,307,POINT (-122.2597949011236 37.85595580224719),153,114,-122.25979490112361,37.85595580224719,"(-122.25979490112361, 37.85595580224719)"
308,SF-G7,308,POINT (-122.4826770599583 37.78198005591666),207,193,-122.48267705995833,37.78198005591666,"(-122.48267705995833, 37.78198005591666)"
