,station_id,tile_ID,geometry,start_frequency,return_frequency,x,y,pair
309,SF-F28-1,309,POINT (-122.3991066238581 37.79126638688145),610,616,-122.39910662385809,37.79126638688145,"(-122.39910662385809, 37.79126638688145)"
310,SF-J5,310,POINT (-122.4940743455128 37.7756857075641),129,131,-122.49407434551283,37.7756857075641,"(-122.49407434551283, 37.7756857075641)"
311,SF-J17,311,POINT (-122.4419364691473 37.77738538689922),597,478,-122.4419364691473,37.77738538689922,"(-122.4419364691473, 37.77738538689922)"
312,SF-K19,312,POINT (-122.4358216917856 37.77236690639407),995,827,-122.43582169178559,37.77236690639407,"(-122.43582169178559, 37.77236690639407)"
313,SF-G9,313,POINT (-122.4761577906704 37.78077167870383),133,135,-122.47615779067043,37.78077167870383,"(-122.47615779067043, 37.78077167870383)"
314,SF-F27,314,POINT (-122.4034848951375 37.78889453325966),983,1053,-122.40348489513752,37.788894533259665,"(-122.40348489513752, 37.788894533259665)"
315,SF-C25,315,POINT (-122.4108677628039 37.80042308662622),766,818,-122.41086776280392,37.800423086626225,"(-122.41086776280392, 37.800423086626225)"
316,SF-S24,316,POINT (-122.4113927438366 37.74734869526435),573,606,-122.41139274383657,37.74734869526435,"(-122.41139274383657, 37.74734869526435)"
317,SF-J19,317,POINT (-122.4332492680509 37.77766804187172),705,606,-122.43324926805091,37.77766804187172,"(-122.43324926805091, 37.77766804187172)"
318,SF-R24,318,POINT (-122.4120827480106 37.75097855274075),755,820,-122.41208274801056,37.75097855274075,"(-122.41208274801056, 37.75097855274075)"
319,SF-P26,319,POINT (-122.4059908712062 37.75682351576532),520,497,-122.40599087120616,37.75682351576532,"(-122.40599087120616, 37.75682351576532)"
320,SF-G5,320,POINT (-122.4928629749084 37.78173696231685),177,187,-122.49286297490843,37.78173696231685,"(-122.49286297490843, 37.78173696231685)"
321,SJ-I14,321,POINT (-121.878799275687 37.36003251615083),8,11,-121.87879927568697,37.36003251615083,"(-121.87879927568697, 37.36003251615083)"
322,SF-M11,322,POINT (-122.4673390548761 37.7642470896608),496,526,-122.46733905487606,37.7642470896608,"(-122.46733905487606, 37.7642470896608)"
323,SF-O22,323,POINT (-122.4213919217677 37.75920948521645),1123,1187,-122.42139192176768,37.759209485216445,"(-122.42139192176768, 37.759209485216445)"
324,SF-M26-2,324,POINT (-122.4041725403118 37.76858144090773),532,588,-122.40417254031183,37.76858144090773,"(-122.40417254031183, 37.76858144090773)"
325,SF-J20,325,POINT (-122.4295625498163 37.77713495518825),377,349,-122.42956254981634,37.77713495518825,"(-122.42956254981634, 37.77713495518825)"
326,SF-T20,326,POINT (-122.4268284384812 37.74373540045507),306,280,-122.42682843848124,37.743735400455066,"(-122.42682843848124, 37.743735400455066)"
327,SF-H28,327,POINT (-122.3988010632265 37.78390542050769),706,791,-122.39880106322646,37.783905420507686,"(-122.39880106322646, 37.783905420507686)"
328,BK-G7,328,POINT (-122.2675582960954 37.85756719739696),226,235,-122.26755829609544,37.85756719739696,"(-122.26755829609544, 37.85756719739696)"
329,OK-C3,329,POINT (-122.2618225115607 37.84018580462428),96,77,-122.26182251156074,37.84018580462428,"(-122.26182251156074, 37.84018580462428)"
330,OK-L5,330,POINT (-122.2717380508758 37.80456234481569),178,208,-122.2717380508758,37.80456234481569,"(-122.2717380508758, 37.80456234481569)"
331,OK-B4,331,POINT (-122.2519004303658 37.84427875632806),232,189,-122.25190043036581,37.84427875632806,"(-122.25190043036581, 37.84427875632806)"
332,OK-B2,332,POINT (-122.2653042949152 37.84651560677966),56,62,-122.26530429491523,37.84651560677966,"(-122.26530429491523, 37.84651560677966)"
333,SJ-O10,333,POINT (-121.8846059723757 37.32755482044199),87,94,-121.88460597237571,37.32755482044199,"(-121.88460597237571, 37.32755482044199)"
334,OK-K6,334,POINT (-122.2665882071869 37.80696976534207),54,55,-122.26658820718689,37.80696976534207,"(-122.26658820718689, 37.80696976534207)"
335,SJ-M10-2,335,POINT (-121.8856448819163 37.33589113112911),349,392,-121.88564488191632,37.33589113112911,"(-121.88564488191632, 37.33589113112911)"
336,SF-A27,336,POINT (-122.4032856585966 37.80475672528963),621,645,-122.40328565859664,37.80475672528963,"(-122.40328565859664, 37.80475672528963)"
337,SJ-L10,337,POINT (-121.8899288412073 37.33928579133858),64,63,-121.88992884120732,37.339285791338575,"(-121.88992884120732, 37.339285791338575)"
338,SF-P24,338,POINT (-122.4125679678012 37.75887916369591),693,732,-122.41256796780115,37.75887916369591,"(-122.41256796780115, 37.75887916369591)"
339,SF-J21,339,POINT (-122.4262014365172 37.77628266661814),827,890,-122.42620143651719,37.77628266661814,"(-122.42620143651719, 37.77628266661814)"
340,SF-L20,340,POINT (-122.4291220408948 37.76982050807169),665,609,-122.42912204089481,37.76982050807169,"(-122.42912204089481, 37.76982050807169)"
341,SF-A20,341,POINT (-122.4335722525321 37.80440065263934),591,653,-122.43357225253213,37.80440065263934,"(-122.43357225253213, 37.80440065263934)"
342,SF-H17,342,POINT (-122.4420413787037 37.78245903045267),86,76,-122.4420413787037,37.78245903045267,"(-122.4420413787037, 37.78245903045267)"
343,SF-K21,343,POINT (-122.4271968230804 37.77345258591131),700,519,-122.42719682308035,37.77345258591131,"(-122.42719682308035, 37.77345258591131)"
344,SF-G27,344,POINT (-122.4052450116741 37.78617136601888),1712,1890,-122.40524501167407,37.78617136601888,"(-122.40524501167407, 37.78617136601888)"
345,OK-M7,345,POINT (-122.265319902925 37.79731951462523),298,249,-122.26531990292503,37.79731951462523,"(-122.26531990292503, 37.79731951462523)"
346,SF-G24,346,POINT (-122.4166804966493 37.7870764217354),842,656,-122.41668049664933,37.7870764217354,"(-122.41668049664933, 37.7870764217354)"
347,SF-O30,347,POINT (-122.3907736745467 37.76165451533696),1115,1091,-122.39077367454668,37.76165451533696,"(-122.39077367454668, 37.76165451533696)"
348,OK-D5,348,POINT (-122.2516207313433 37.83578826865671),79,55,-122.25162073134328,37.83578826865671,"(-122.25162073134328, 37.83578826865671)"
349,SF-H20,349,POINT (-122.4311029464309 37.78338016836204),333,321,-122.4311029464309,37.78338016836204,"(-122.4311029464309, 37.78338016836204)"
350,SF-K23,350,POINT (-122.4198861858934 37.77221696995821),160,159,-122.4198861858934,37.77221696995821,"(-122.4198861858934, 37.77221696995821)"
351,SF-E29-1,351,POINT (-122.3942475821943 37.79534032186948),1062,1206,-122.3942475821943,37.79534032186948,"(-122.3942475821943, 37.79534032186948)"
352,SF-W19-2,352,POINT (-122.4300416598173 37.73512319292237),78,68,-122.43004165981735,37.73512319292237,"(-122.43004165981735, 37.73512319292237)"
353,SF-R20,353,POINT (-122.4275437578859 37.75093059060403),157,141,-122.42754375788591,37.75093059060403,"(-122.42754375788591, 37.75093059060403)"
354,SF-T21,354,POINT (-122.4230226996146 37.74234609527938),187,159,-122.42302269961463,37.74234609527938,"(-122.42302269961463, 37.74234609527938)"
355,SF-J29-3,355,POINT (-122.3944748013889 37.77633848055555),627,633,-122.39447480138887,37.77633848055555,"(-122.39447480138887, 37.77633848055555)"
356,SF-A25,356,POINT (-122.4115104159062 37.80691674001713),678,878,-122.41151041590618,37.80691674001713,"(-122.41151041590618, 37.80691674001713)"
357,SF-S21,357,POINT (-122.4250347964187 37.74783230739209),214,149,-122.42503479641873,37.747832307392095,"(-122.42503479641873, 37.747832307392095)"
358,SF-F30-1,358,POINT (-122.3910769006126 37.79139827610694),580,617,-122.39107690061265,37.79139827610694,"(-122.39107690061265, 37.79139827610694)"
359,SF-F30-2,359,POINT (-122.3905008166803 37.78957915840188),419,432,-122.39050081668026,37.78957915840188,"(-122.39050081668026, 37.78957915840188)"
360,SJ-P7,360,POINT (-121.8930003395859 37.31978151077977),22,12,-121.89300033958585,37.31978151077977,"(-121.89300033958585, 37.31978151077977)"
361,EM-A2,361,POINT (-122.2880450989208 37.84192380215828),130,148,-122.28804509892085,37.841923802158284,"(-122.28804509892085, 37.841923802158284)"
362,SF-G12,362,POINT (-122.4654382078189 37.78235317564832),266,288,-122.46543820781895,37.782353175648325,"(-122.46543820781895, 37.782353175648325)"
363,OK-K9,363,POINT (-122.2538101635387 37.8002135767374),233,299,-122.25381016353867,37.8002135767374,"(-122.25381016353867, 37.8002135767374)"
364,SF-G17,364,POINT (-122.4427543107068 37.78398270944093),169,147,-122.44275431070676,37.78398270944093,"(-122.44275431070676, 37.78398270944093)"
365,SJ-P10-2,365,POINT (-121.8807531994048 37.32442035119048),39,17,-121.88075319940477,37.324420351190476,"(-121.88075319940477, 37.324420351190476)"
366,SJ-H11,366,POINT (-121.8958455137178 37.35667388506261),72,55,-121.89584551371779,37.356673885062605,"(-121.89584551371779, 37.356673885062605)"
367,SF-J13,367,POINT (-122.4581157076175 37.77531144446245),326,291,-122.45811570761751,37.77531144446245,"(-122.45811570761751, 37.77531144446245)"
368,SF-G29-2,368,POINT (-122.3945512899719 37.78720091677413),1006,1010,-122.39455128997189,37.78720091677413,"(-122.39455128997189, 37.78720091677413)"
369,SF-H0,369,POINT (-122.5111503775093 37.77526516400248),228,310,-122.5111503775093,37.77526516400248,"(-122.5111503775093, 37.77526516400248)"
370,SJ-I5,370,POINT (-121.9194397213925 37.33803130251609),40,38,-121.91943972139255,37.338031302516086,"(-121.91943972139255, 37.338031302516086)"
371,BK-D7-1,371,POINT (-122.268422 37.870139),320,282,-122.26842200000002,37.870139,"(-122.26842200000002, 37.870139)"
372,SJ-F10,372,POINT (-121.9068661789565 37.36088402980246),31,26,-121.90686617895646,37.36088402980246,"(-121.90686617895646, 37.36088402980246)"
373,SF-J14,373,POINT (-122.4545353656023 37.77760465037642),72,66,-122.45453536560225,37.77760465037642,"(-122.45453536560225, 37.77760465037642)"
374,SF-J1,374,POINT (-122.5089079028177 37.77292421197053),391,514,-122.50890790281768,37.77292421197053,"(-122.50890790281768, 37.77292421197053)"
375,SF-G11,375,POINT (-122.467620716738 37.78176922711998),134,118,-122.46762071673795,37.78176922711998,"(-122.46762071673795, 37.78176922711998)"
376,SF-M10,376,POINT (-122.4707411626794 37.76403275798418),221,217,-122.47074116267942,37.764032757984175,"(-122.47074116267942, 37.764032757984175)"
377,SF-Y29,377,POINT (-122.3929762151037 37.72927402656677),12,15,-122.39297621510366,37.72927402656677,"(-122.39297621510366, 37.72927402656677)"
378,OK-L6,378,POINT (-122.2705793200698 37.80318907681101),89,80,-122.2705793200698,37.80318907681101,"(-122.2705793200698, 37.80318907681101)"
379,OK-L13,379,POINT (-122.2474587009485 37.8004594054994),137,128,-122.24745870094853,37.800459405499396,"(-122.24745870094853, 37.800459405499396)"
380,SF-V28,380,POINT (-122.3945000660256 37.73703623942308),28,24,-122.39450006602563,37.73703623942308,"(-122.39450006602563, 37.73703623942308)"
381,SJ-K9,381,POINT (-121.8956214943566 37.34272202483069),241,202,-121.89562149435663,37.34272202483069,"(-121.89562149435663, 37.34272202483069)"
382,BK-I5,382,POINT (-122.2781753971429 37.85057770214286),61,79,-122.27817539714287,37.850577702142864,"(-122.27817539714287, 37.850577702142864)"
383,BK-C5,383,POINT (-122.283093 37.87355800000001),157,154,-122.283093,37.87355800000001,"(-122.283093, 37.87355800000001)"
384,BK-F2,384,POINT (-122.2912095127388 37.85886819490447),68,89,-122.29120951273885,37.85886819490447,"(-122.29120951273885, 37.85886819490447)"
385,SJ-M11-3,385,POINT (-121.8808183638498 37.33842797183099),66,76,-121.88081836384976,37.33842797183099,"(-121.88081836384976, 37.33842797183099)"
386,OK-C2,386,POINT (-122.267738 37.84262950375939),66,67,-122.26773799999998,37.84262950375939,"(-122.26773799999998, 37.84262950375939)"
387,BK-C1,387,POINT (-122.2996759439939 37.87040711048125),63,76,-122.29967594399388,37.87040711048125,"(-122.29967594399388, 37.87040711048125)"
388,SJ-N5-2,388,POINT (-121.9082230694596 37.32098706079151),59,56,-121.90822306945961,37.32098706079151,"(-121.90822306945961, 37.32098706079151)"
389,BK-E3,389,POINT (-122.2902305300752 37.86282709398495),61,72,-122.29023053007519,37.862827093984954,"(-122.29023053007519, 37.862827093984954)"
390,EM-C3,390,POINT (-122.2810506820679 37.83563220458518),30,61,-122.28105068206789,37.83563220458518,"(-122.28105068206789, 37.83563220458518)"
391,BK-H6,391,POINT (-122.2702131983098 37.85247660338028),184,171,-122.27021319830982,37.85247660338028,"(-122.27021319830982, 37.85247660338028)"
392,SJ-M6,392,POINT (-121.9046652749408 37.32911276092809),126,111,-121.90466527494075,37.32911276092809,"(-121.90466527494075, 37.32911276092809)"
393,OK-K17,393,POINT (-122.2177284 37.77993),4,3,-122.21772839999997,37.77993,"(-122.21772839999997, 37.77993)"
394,SJ-N12-1,394,POINT (-121.8766594614286 37.33644957761905),35,35,-121.87665946142856,37.33644957761905,"(-121.87665946142856, 37.33644957761905)"
395,SJ-R11,395,POINT (-121.8700824349119 37.32030444269012),39,39,-121.87008243491186,37.320304442690116,"(-121.87008243491186, 37.320304442690116)"
396,OK-J3,396,POINT (-122.2782444 37.8160598),74,85,-122.27824439999999,37.8160598,"(-122.27824439999999, 37.8160598)"
397,SJ-N5,397,POINT (-121.9059835413727 37.32343711907651),34,40,-121.90598354137269,37.32343711907651,"(-121.90598354137269, 37.32343711907651)"
398,SF-V30,398,POINT (-122.385623951543 37.73987549167488),24,32,-122.385623951543,37.73987549167488,"(-122.385623951543, 37.73987549167488)"
399,SF-V29,399,POINT (-122.3895693928974 37.73897407055545),40,43,-122.38956939289739,37.73897407055545,"(-122.38956939289739, 37.73897407055545)"
400,OK-M2,400,POINT (-122.2893702 37.8072393),22,14,-122.2893702,37.8072393,"(-122.2893702, 37.8072393)"
401,SJ-H17,401,POINT (-121.8679381447766 37.36556730340237),27,22,-121.86793814477656,37.36556730340237,"(-121.86793814477656, 37.36556730340237)"
402,SF-J3,402,POINT (-122.4984046557715 37.77546632414605),136,147,-122.49840465577148,37.77546632414605,"(-122.49840465577148, 37.77546632414605)"
403,SJ-G15,403,POINT (-121.8813286148295 37.37112065108841),22,25,-121.88132861482947,37.37112065108841,"(-121.88132861482947, 37.37112065108841)"
404,SF-Y27,404,POINT (-122.3987942333333 37.73010186666666),4,6,-122.39879423333332,37.730101866666665,"(-122.39879423333332, 37.730101866666665)"
405,SF-O21,405,POINT (-122.4264913503374 37.76142407801912),1160,1211,-122.42649135033741,37.76142407801912,"(-122.42649135033741, 37.76142407801912)"
406,BK-E8,406,POINT (-122.2658963980392 37.8677891990196),208,200,-122.26589639803922,37.867789199019604,"(-122.26589639803922, 37.867789199019604)"
407,BK-D2,407,POINT (-122.2933995812813 37.86906046554864),82,158,-122.29339958128134,37.869060465548635,"(-122.29339958128134, 37.869060465548635)"
408,EM-C1,408,POINT (-122.2913760988235 37.84678419764706),77,93,-122.29137609882355,37.84678419764706,"(-122.29137609882355, 37.84678419764706)"
409,SF-D28,409,POINT (-122.3984496229464 37.79728062968881),580,609,-122.39844962294644,37.797280629688814,"(-122.39844962294644, 37.797280629688814)"
410,SF-M26,410,POINT (-122.4073578925805 37.76711204453883),177,187,-122.40735789258055,37.767112044538834,"(-122.40735789258055, 37.767112044538834)"
411,SF-D24,411,POINT (-122.4168284356908 37.79636813632256),366,253,-122.41682843569085,37.796368136322556,"(-122.41682843569085, 37.796368136322556)"
412,SF-H14,412,POINT (-122.4562795597701 37.78091859275862),74,71,-122.45627955977011,37.78091859275862,"(-122.45627955977011, 37.78091859275862)"
413,SJ-P6,413,POINT (-121.8978107648445 37.31512925998734),14,10,-121.8978107648445,37.31512925998734,"(-121.8978107648445, 37.31512925998734)"
414,OK-K5-2,414,POINT (-122.2679507745943 37.80936861445276),245,257,-122.2679507745943,37.80936861445276,"(-122.2679507745943, 37.80936861445276)"
415,OK-L16,415,POINT (-122.2226033 37.78375690000001),7,7,-122.22260329999997,37.78375690000001,"(-122.22260329999997, 37.78375690000001)"
416,SJ-N7,416,POINT (-121.8997008691318 37.32415375431128),9,5,-121.89970086913176,37.32415375431128,"(-121.89970086913176, 37.32415375431128)"
417,SF-K26,417,POINT (-122.4058188932374 37.77147168007612),745,861,-122.40581889323737,37.77147168007612,"(-122.40581889323737, 37.77147168007612)"
418,SJ-N10-3,418,POINT (-121.8817311986367 37.33202844339662),72,69,-121.88173119863669,37.332028443396624,"(-121.88173119863669, 37.332028443396624)"
419,SJ-L7-1,419,POINT (-121.9000698599291 37.33271493794327),42,52,-121.90006985992915,37.332714937943265,"(-121.90006985992915, 37.332714937943265)"
420,SF-G19,420,POINT (-122.4345297713559 37.78369335354044),566,550,-122.43452977135588,37.783693353540436,"(-122.43452977135588, 37.783693353540436)"
421,SF-J22-2,421,POINT (-122.4228850405232 37.7778830344741),814,869,-122.42288504052316,37.7778830344741,"(-122.42288504052316, 37.7778830344741)"
422,OK-J5,422,POINT (-122.2687726056497 37.81267829576272),169,185,-122.26877260564973,37.81267829576272,"(-122.26877260564973, 37.81267829576272)"
423,SF-K30-2,423,POINT (-122.3900325956704 37.77201041908753),559,515,-122.3900325956704,37.77201041908753,"(-122.3900325956704, 37.77201041908753)"
424,OK-G4,424,POINT (-122.2651002 37.8262863),64,59,-122.2651002,37.8262863,"(-122.2651002, 37.8262863)"
425,SJ-M10-3,425,POINT (-121.8869649946236 37.33380864650537),64,60,-121.88696499462364,37.33380864650537,"(-121.88696499462364, 37.33380864650537)"
426,SF-N21,426,POINT (-122.4265563238212 37.76306050986644),630,593,-122.4265563238212,37.76306050986644,"(-122.4265563238212, 37.76306050986644)"
427,SF-L19,427,POINT (-122.4340589464933 37.7692296774372),411,372,-122.43405894649334,37.7692296774372,"(-122.43405894649334, 37.7692296774372)"
428,SF-S22-1,428,POINT (-122.4202148880111 37.74771456273388),462,500,-122.42021488801112,37.74771456273388,"(-122.42021488801112, 37.74771456273388)"
429,SF-H16,429,POINT (-122.4473213106106 37.78113744118554),253,208,-122.44732131061056,37.781137441185535,"(-122.44732131061056, 37.781137441185535)"
430,SF-G29-1,430,POINT (-122.3983577434003 37.78748134527392),669,654,-122.3983577434003,37.78748134527392,"(-122.3983577434003, 37.78748134527392)"
431,SJ-M8-1,431,POINT (-121.8932041404762 37.33142589761906),30,40,-121.8932041404762,37.33142589761906,"(-121.8932041404762, 37.33142589761906)"
432,OK-I9,432,POINT (-122.2492511930769 37.80871500000001),374,406,-122.24925119307692,37.80871500000001,"(-122.24925119307692, 37.80871500000001)"
433,SF-L28,433,POINT (-122.3983666663435 37.7718338293221),683,682,-122.39836666634346,37.7718338293221,"(-122.39836666634346, 37.7718338293221)"
434,SF-E22,434,POINT (-122.4233805814697 37.79300308583495),325,171,-122.4233805814697,37.79300308583495,"(-122.4233805814697, 37.79300308583495)"
435,SF-H15,435,POINT (-122.45015905918 37.78072850080214),97,90,-122.45015905918004,37.78072850080214,"(-122.45015905918004, 37.78072850080214)"
436,SF-F16,436,POINT (-122.4499707789216 37.78661995925926),153,153,-122.44997077892157,37.786619959259255,"(-122.44997077892157, 37.786619959259255)"
437,BK-E10,437,POINT (-122.2537994307388 37.86641794155314),110,60,-122.25379943073875,37.86641794155314,"(-122.25379943073875, 37.86641794155314)"
438,OK-E4,438,POINT (-122.2634900986425 37.83327860542985),107,114,-122.2634900986425,37.833278605429854,"(-122.2634900986425, 37.833278605429854)"
439,OK-L12,439,POINT (-122.2423732123439 37.79013986207062),15,14,-122.24237321234395,37.790139862070625,"(-122.24237321234395, 37.790139862070625)"
440,SJ-I9,440,POINT (-121.8997726547351 37.34755701879913),8,5,-121.89977265473509,37.34755701879913,"(-121.89977265473509, 37.34755701879913)"
441,SF-K18,441,POINT (-122.4390747099726 37.77312728911743),762,575,-122.43907470997256,37.77312728911743,"(-122.43907470997256, 37.77312728911743)"
442,SF-B28,442,POINT (-122.4020912928597 37.80463619172853),474,469,-122.40209129285965,37.80463619172853,"(-122.40209129285965, 37.80463619172853)"
443,SF-M28,443,POINT (-122.398229651817 37.76661654730577),648,682,-122.39822965181705,37.766616547305766,"(-122.39822965181705, 37.766616547305766)"
444,SF-J10,444,POINT (-122.4713621316239 37.7735278958452),358,344,-122.47136213162393,37.7735278958452,"(-122.47136213162393, 37.7735278958452)"
445,SF-O19,445,POINT (-122.4324840726685 37.76109410161108),739,730,-122.43248407266849,37.76109410161108,"(-122.43248407266849, 37.76109410161108)"
446,SJ-I11,446,POINT (-121.8920338682528 37.35283585943253),82,83,-121.89203386825282,37.35283585943253,"(-121.89203386825282, 37.35283585943253)"
447,SF-X30,447,POINT (-122.3900413101639 37.73178010514955),13,12,-122.39004131016391,37.73178010514955,"(-122.39004131016391, 37.73178010514955)"
448,SF-L31-1,448,POINT (-122.3867172663947 37.77175845101559),449,470,-122.38671726639465,37.77175845101559,"(-122.38671726639465, 37.77175845101559)"
449,EM-B0-2,449,POINT (-122.2987177439923 37.83954307620736),34,30,-122.29871774399227,37.83954307620736,"(-122.29871774399227, 37.83954307620736)"
450,SJ-P9,450,POINT (-121.8810904026032 37.32212462544858),9,12,-121.88109040260318,37.32212462544858,"(-121.88109040260318, 37.32212462544858)"
451,SJ-K11,451,POINT (-121.8888887390071 37.34299246643027),73,68,-121.88888873900711,37.34299246643027,"(-121.88888873900711, 37.34299246643027)"
452,OK-M4,452,POINT (-122.282497 37.80368649999998),23,23,-122.28249700000003,37.80368649999998,"(-122.28249700000003, 37.80368649999998)"
453,SF-V32,453,POINT (-122.3766881248233 37.74029757879321),51,49,-122.37668812482329,37.74029757879321,"(-122.37668812482329, 37.74029757879321)"
454,SF-I26-,454,POINT (-122.4067102901823 37.78024076046874),319,321,-122.4067102901823,37.78024076046874,"(-122.4067102901823, 37.78024076046874)"
455,SF-K28-3,455,POINT (-122.4000238054364 37.7732321416309),126,107,-122.40002380543636,37.7732321416309,"(-122.40002380543636, 37.7732321416309)"
456,OK-D2,456,POINT (-122.2717561 37.8396488),84,86,-122.27175609999998,37.8396488,"(-122.27175609999998, 37.8396488)"
457,OK-E5,457,POINT (-122.2562241531735 37.83329352915628),73,65,-122.25622415317348,37.83329352915628,"(-122.25622415317348, 37.83329352915628)"
458,SF-A19,458,POINT (-122.4373019439293 37.80534821248956),551,646,-122.43730194392926,37.80534821248956,"(-122.43730194392926, 37.80534821248956)"
459,SF-J26-2,459,POINT (-122.4080040710365 37.77658129429388),713,709,-122.40800407103654,37.77658129429388,"(-122.40800407103654, 37.77658129429388)"
460,SF-L22,460,POINT (-122.4222485601371 37.76900193730204),883,906,-122.42224856013708,37.769001937302036,"(-122.42224856013708, 37.769001937302036)"
461,SF-M22-1,461,POINT (-122.4203662890845 37.76824676007434),440,412,-122.42036628908451,37.76824676007434,"(-122.42036628908451, 37.76824676007434)"
462,SF-J15,462,POINT (-122.4531565216654 37.77616657708602),209,163,-122.45315652166543,37.77616657708602,"(-122.45315652166543, 37.77616657708602)"
463,San Jose Depot,463,POINT (-121.9149155 37.34341836666668),0,5,-121.9149155,37.343418366666675,"(-121.9149155, 37.343418366666675)"
